LOC_NUM_BCI,Datecombined(DDMMYYYY),YearNum,Year,Month,Day,DayofSeason,SEX,AGE_NUM,HatchAdultOrUnknown,BM,CS_BM,WNG_LNGTH,BCI,FOOD_ESOPH,PropTotWater,PropManagedWater,PropPrivateWater,PropRice,PropCorn,PropSoybean,PropWoodyWet,PropHerbWet,Prop_MedDisturb
48,22112020,2,2020,11,22,4,2,2,A,1193,0.274499257,276,0.123097816,1,19.62669279,2.068125471,17.55856732,3.753100873,0.113445779,1.16068656,6.483820996,0.278362329,0.472722578
48,22112020,2,2020,11,22,4,2,2,A,1119,-0.557934722,281,-1.053146025,1,19.62669279,2.068125471,17.55856732,3.753100873,0.113445779,1.16068656,6.483820996,0.278362329,0.472722578
52,23112020,2,2020,11,23,5,2,2,A,1201,0.36449212,274,0.33351278,1,24.64606374,10.99281326,13.65325048,3.10199722,0.132162423,3.299636065,10.0083751,0.309015608,0.559462126
66,23112020,2,2020,11,23,5,2,2,A,1197,0.319495689,261,1.060205914,1,17.53730419,2.824335174,14.71296902,2.956020131,0.199389552,2.718369686,8.021418744,0.202158851,0.522219825
1,16122020,2,2020,12,16,28,2,2,A,1133,-0.400447212,275,-0.531069654,1,21.64465256,6.258584651,15.38606791,1.474381329,0.034536664,1.648083242,8.067319085,0.288771075,0.68917356
45,16122020,2,2020,12,16,28,2,2,A,1259,1.016940374,280,0.678993435,1,40.03690631,0.420742512,39.6161638,3.193829732,0.050038374,5.208479078,7.186777391,0.269417811,0.421124484
8,18122020,2,2020,12,18,30,2,2,A,1182,0.150759071,268,0.456796252,1,22.76023456,1.772892698,20.98734186,5.743017511,0.259932165,2.576912603,7.815090029,0.329705775,0.442833244
12,18122020,2,2020,12,18,30,2,2,A,1226,0.645719816,273,0.687791659,1,24.29767315,2.942937579,21.35473557,5.189571448,0.37388724,4.879059782,7.440470675,0.323817035,0.293800377
12,18122020,2,2020,12,18,30,2,2,A,1165,-0.040475762,275,-0.151370269,1,24.29767315,2.942937579,21.35473557,5.189571448,0.37388724,4.879059782,7.440470675,0.323817035,0.293800377
23,18122020,2,2020,12,18,30,2,2,A,1231,0.701965355,275,0.631759713,1,21.56793979,7.35723254,14.21070725,2.803804161,0.158677668,2.550652006,11.24949866,0.228960576,0.419501102
42,28122020,2,2020,12,28,40,2,2,A,1192,0.26325015,272,0.342447651,1,25.01708619,11.48593953,13.53114666,2.856611835,0.102655061,3.067078584,11.08264042,0.277821202,0.445538882
42,28122020,2,2020,12,28,40,2,2,A,1283,1.286918962,283,0.796726501,2,25.01708619,11.48593953,13.53114666,2.856611835,0.102655061,3.067078584,11.08264042,0.277821202,0.445538882
12,29122020,2,2020,12,29,41,2,2,A,1108,-0.681674908,279,-1.063844905,1,24.29767315,2.942937579,21.35473557,5.189571448,0.37388724,4.879059782,7.440470675,0.323817035,0.293800377
21,29122020,2,2020,12,29,41,2,2,A,1351,2.051858294,272,2.228467329,1,23.91449125,2.83630364,21.07818761,5.222261913,0.382672604,4.551391193,7.333709411,0.314904348,0.280685994
42,30122020,2,2020,12,30,42,2,2,A,1211,0.476983198,271,0.625944656,1,25.01708619,11.48593953,13.53114666,2.856611835,0.102655061,3.067078584,11.08264042,0.277821202,0.445538882
68,31122020,2,2020,12,31,43,2,2,A,1252,0.938196619,271,1.112502041,1,19.03775513,4.842549595,14.19520554,2.91537191,0.201458568,2.652415798,9.506272481,0.216896616,0.503630505
28,1012021,2,2021,1,1,44,2,2,A,1444,3.098025322,276,3.103390401,2,28.982691,3.335254984,25.64743601,5.325808243,0.445825361,10.70588839,5.779846009,0.160078234,0.85128898
23,5012021,2,2021,1,5,48,2,2,A,1281,1.264420746,280,0.941684676,1,21.56793979,7.35723254,14.21070725,2.803804161,0.158677668,2.550652006,11.24949866,0.228960576,0.419501102
38,5012021,2,2021,1,5,48,2,2,A,1289,1.354413609,269,1.670293663,1,25.04573411,8.516359379,16.52937473,3.681576555,0.135950315,2.703695582,11.15655206,0.300675879,0.563250019
38,5012021,2,2021,1,5,48,2,2,A,1176,0.083264424,275,-0.020848605,2,25.04573411,8.516359379,16.52937473,3.681576555,0.135950315,2.703695582,11.15655206,0.300675879,0.563250019
38,5012021,2,2021,1,5,48,2,2,A,1227,0.656968923,281,0.239190391,1,25.04573411,8.516359379,16.52937473,3.681576555,0.135950315,2.703695582,11.15655206,0.300675879,0.563250019
26,6012021,2,2021,1,6,49,2,2,A,1211,0.476983198,281,0.047733145,1,23.16722607,2.149772054,21.01745401,5.556646849,0.283105152,3.277831812,7.622671472,0.293227419,0.436403377
44,6012021,2,2021,1,6,49,2,2,A,1365,2.209345803,270,2.513245435,1,40.03241813,0.420742512,39.61167562,3.20770806,0.048892457,5.142270543,7.201674312,0.268240063,0.421124484
70,8012021,2,2021,1,8,51,2,2,A,1152,-0.186714164,276,-0.363722885,1,18.65858394,4.396819727,14.26176422,2.90295781,0.201776879,2.648086778,9.191463626,0.210848721,0.5115246
48,15012021,2,2021,1,15,58,2,2,A,1114,-0.614180261,275,-0.756516164,1,19.62669279,2.068125471,17.55856732,3.753100873,0.113445779,1.16068656,6.483820996,0.278362329,0.472722578
29,16012021,2,2021,1,16,59,2,2,A,1122,-0.524187398,273,-0.545612473,1,26.24426776,11.09317649,15.15109127,3.793176135,0.084256728,3.433326378,11.20181578,0.296410521,0.454260583
60,16012021,2,2021,1,16,59,2,2,A,996,-1.941574984,263,-1.483535973,1,29.73673619,4.643191874,25.09354431,3.039449253,0.176280226,9.090654764,8.486788356,0.441846482,0.260377799
60,16012021,2,2021,1,16,59,2,2,A,1126,-0.479190967,274,-0.556057442,1,29.73673619,4.643191874,25.09354431,3.039449253,0.176280226,9.090654764,8.486788356,0.441846482,0.260377799
60,16012021,2,2021,1,16,59,2,2,A,1168,-0.006728438,277,-0.231860132,1,29.73673619,4.643191874,25.09354431,3.039449253,0.176280226,9.090654764,8.486788356,0.441846482,0.260377799
1,17012021,2,2021,1,17,60,2,2,A,1051,-1.322874054,267,-1.046313873,1,21.64465256,6.258584651,15.38606791,1.474381329,0.034536664,1.648083242,8.067319085,0.288771075,0.68917356
1,17012021,2,2021,1,17,60,2,2,A,1239,0.791958217,268,1.135339346,1,21.64465256,6.258584651,15.38606791,1.474381329,0.034536664,1.648083242,8.067319085,0.288771075,0.68917356
1,17012021,2,2021,1,17,60,2,2,A,1138,-0.344201673,272,-0.298087335,1,21.64465256,6.258584651,15.38606791,1.474381329,0.034536664,1.648083242,8.067319085,0.288771075,0.68917356
1,17012021,2,2021,1,17,60,2,2,A,1140,-0.321703457,272,-0.274363817,1,21.64465256,6.258584651,15.38606791,1.474381329,0.034536664,1.648083242,8.067319085,0.288771075,0.68917356
1,17012021,2,2021,1,17,60,2,2,A,1104,-0.726671339,273,-0.759086265,1,21.64465256,6.258584651,15.38606791,1.474381329,0.034536664,1.648083242,8.067319085,0.288771075,0.68917356
1,17012021,2,2021,1,17,60,2,2,A,1142,-0.299205242,276,-0.482459642,1,21.64465256,6.258584651,15.38606791,1.474381329,0.034536664,1.648083242,8.067319085,0.288771075,0.68917356
1,17012021,2,2021,1,17,60,2,2,A,1153,-0.175465056,286,-0.952479938,1,21.64465256,6.258584651,15.38606791,1.474381329,0.034536664,1.648083242,8.067319085,0.288771075,0.68917356
28,23012021,2,2021,1,23,66,2,2,A,1204,0.398239443,273,0.426879247,1,28.982691,3.335254984,25.64743601,5.325808243,0.445825361,10.70588839,5.779846009,0.160078234,0.85128898
42,23012021,2,2021,1,23,66,2,2,A,1080,-0.996649927,281,-1.519823064,1,25.01708619,11.48593953,13.53114666,2.856611835,0.102655061,3.067078584,11.08264042,0.277821202,0.445538882
44,23012021,2,2021,1,23,66,2,2,A,1200,0.353243012,269,0.612219057,1,40.03241813,0.420742512,39.61167562,3.20770806,0.048892457,5.142270543,7.201674312,0.268240063,0.421124484
44,23012021,2,2021,1,23,66,2,2,A,1080,-0.996649927,276,-1.218627531,1,40.03241813,0.420742512,39.61167562,3.20770806,0.048892457,5.142270543,7.201674312,0.268240063,0.421124484
44,26012021,2,2021,1,26,69,2,2,A,1138,-0.344201673,277,-0.588415132,1,40.03241813,0.420742512,39.61167562,3.20770806,0.048892457,5.142270543,7.201674312,0.268240063,0.421124484
44,26012021,2,2021,1,26,69,2,2,A,1090,-0.884158849,279,-1.278378636,1,40.03241813,0.420742512,39.61167562,3.20770806,0.048892457,5.142270543,7.201674312,0.268240063,0.421124484
7,28012021,2,2021,1,28,71,2,2,A,1331,1.826876137,275,1.818320292,1,22.75953428,1.7788451,20.98068918,5.762561761,0.259582023,2.591841354,7.783672805,0.331933947,0.440859721
44,28012021,2,2021,1,28,71,2,2,A,1083,-0.962902604,266,-0.607787092,1,40.03241813,0.420742512,39.61167562,3.20770806,0.048892457,5.142270543,7.201674312,0.268240063,0.421124484
44,28012021,2,2021,1,28,71,2,2,A,1116,-0.591682045,278,-0.908978042,1,40.03241813,0.420742512,39.61167562,3.20770806,0.048892457,5.142270543,7.201674312,0.268240063,0.421124484
28,30012021,2,2021,1,30,73,2,2,A,1038,-1.469112456,269,-1.313714495,1,28.982691,3.335254984,25.64743601,5.325808243,0.445825361,10.70588839,5.779846009,0.160078234,0.85128898
56,31012021,2,2021,1,31,74,2,2,A,1237,0.769460002,273,0.818247866,1,27.06016064,1.413265757,25.64689488,0.888053816,0.570348338,7.203934315,8.927616245,0.301980951,0.781292552
1,6022021,2,2021,2,6,80,2,2,A,1212,0.488232306,266,0.933297253,1,21.64465256,6.258584651,15.38606791,1.474381329,0.034536664,1.648083242,8.067319085,0.288771075,0.68917356
1,6022021,2,2021,2,6,80,2,2,A,1191,0.252001042,272,0.330585892,1,21.64465256,6.258584651,15.38606791,1.474381329,0.034536664,1.648083242,8.067319085,0.288771075,0.68917356
2,23112019,1,2019,11,23,5,2,1,H,1040,-0.7179144,258,-0.129395334,2,25.40567936,2.159480518,23.24619884,7.803790014,0.352433128,2.894681743,7.052514121,0.328146055,0.432329005
2,23112019,1,2019,11,23,5,2,1,H,1273,1.417834213,265,1.739900152,2,25.40567936,2.159480518,23.24619884,7.803790014,0.352433128,2.894681743,7.052514121,0.328146055,0.432329005
2,23112019,1,2019,11,23,5,2,1,H,1176,0.528702816,266,0.683406065,1,25.40567936,2.159480518,23.24619884,7.803790014,0.352433128,2.894681743,7.052514121,0.328146055,0.432329005
2,23112019,1,2019,11,23,5,2,1,H,1091,-0.250432944,268,-0.322135128,1,25.40567936,2.159480518,23.24619884,7.803790014,0.352433128,2.894681743,7.052514121,0.328146055,0.432329005
2,23112019,1,2019,11,23,5,2,1,H,1182,0.583700635,268,0.602119298,1,25.40567936,2.159480518,23.24619884,7.803790014,0.352433128,2.894681743,7.052514121,0.328146055,0.432329005
2,23112019,1,2019,11,23,5,2,1,H,1206,0.803691908,272,0.56176337,1,25.40567936,2.159480518,23.24619884,7.803790014,0.352433128,2.894681743,7.052514121,0.328146055,0.432329005
2,23112019,1,2019,11,23,5,2,1,H,1245,1.161177728,276,0.674399212,1,25.40567936,2.159480518,23.24619884,7.803790014,0.352433128,2.894681743,7.052514121,0.328146055,0.432329005
27,24112019,1,2019,11,23,6,2,1,H,1190,0.657031059,265,0.896789928,1,33.25985789,1.524483365,31.73537453,10.48504472,0.173351772,11.25109021,3.227124986,0.199580538,0.301121513
27,24112019,1,2019,11,23,6,2,1,H,1000,-1.084566522,270,-1.388809664,2,33.25985789,1.524483365,31.73537453,10.48504472,0.173351772,11.25109021,3.227124986,0.199580538,0.301121513
27,24112019,1,2019,11,23,6,2,1,H,1338,2.013643912,272,1.903124999,1,33.25985789,1.524483365,31.73537453,10.48504472,0.173351772,11.25109021,3.227124986,0.199580538,0.301121513
69,27112019,1,2019,11,27,9,2,1,H,1015,-0.947071976,264,-0.809856283,1,18.12350438,3.38099617,14.74250821,2.223874685,0.319774495,2.938417574,8.183406839,0.224822542,0.514962351
69,27112019,1,2019,11,27,9,2,1,H,1023,-0.873741552,265,-0.799588475,2,18.12350438,3.38099617,14.74250821,2.223874685,0.319774495,2.938417574,8.183406839,0.224822542,0.514962351
69,27112019,1,2019,11,27,9,2,1,H,1248,1.188676637,269,1.20142257,1,18.12350438,3.38099617,14.74250821,2.223874685,0.319774495,2.938417574,8.183406839,0.224822542,0.514962351
69,27112019,1,2019,11,27,9,2,1,H,1178,0.547035423,272,0.277232116,1,18.12350438,3.38099617,14.74250821,2.223874685,0.319774495,2.938417574,8.183406839,0.224822542,0.514962351
69,27112019,1,2019,11,27,9,2,1,H,945,-1.588713191,275,-2.305951562,1,18.12350438,3.38099617,14.74250821,2.223874685,0.319774495,2.938417574,8.183406839,0.224822542,0.514962351
50,28112019,1,2019,11,28,10,2,1,H,1043,-0.690415491,265,-0.596429385,2,24.75444839,8.731282472,16.02316591,5.505367065,0.108480139,4.447685708,7.989142083,0.253661452,0.402662489
50,28112019,1,2019,11,28,10,2,1,H,1137,0.171216997,276,-0.424499201,1,24.75444839,8.731282472,16.02316591,5.505367065,0.108480139,4.447685708,7.989142083,0.253661452,0.402662489
50,28112019,1,2019,11,28,10,2,1,H,1288,1.555328759,276,1.11192358,1,24.75444839,8.731282472,16.02316591,5.505367065,0.108480139,4.447685708,7.989142083,0.253661452,0.402662489
57,30112019,1,2019,11,30,12,2,1,H,1262,1.31700488,275,0.918238211,1,26.57744312,2.355018515,24.2224246,9.711932745,0.096543504,3.86524158,4.130871498,0.161319644,0.547843802
28,1122019,1,2019,12,1,13,2,1,H,935,-1.680376221,264,-1.622606951,1,28.40260236,3.33232653,25.07027583,5.895392636,0.229501703,10.85686295,5.571066304,0.167622187,0.85128898
28,1122019,1,2019,12,1,13,2,1,H,996,-1.121231734,266,-1.14485782,1,28.40260236,3.33232653,25.07027583,5.895392636,0.229501703,10.85686295,5.571066304,0.167622187,0.85128898
28,1122019,1,2019,12,1,13,2,1,H,1125,0.06122136,268,0.023190701,1,28.40260236,3.33232653,25.07027583,5.895392636,0.229501703,10.85686295,5.571066304,0.167622187,0.85128898
28,1122019,1,2019,12,1,13,2,1,H,1130,0.107052876,269,0.002873527,1,28.40260236,3.33232653,25.07027583,5.895392636,0.229501703,10.85686295,5.571066304,0.167622187,0.85128898
24,13122019,1,2019,12,13,25,2,1,H,881,-2.175356586,258,-1.747764301,1,25.13871254,2.617338007,22.52137453,6.669650531,0.458334954,4.534934552,6.074569485,0.298447707,0.364528918
24,13122019,1,2019,12,13,25,2,1,H,1099,-0.177102519,274,-0.668192744,1,25.13871254,2.617338007,22.52137453,6.669650531,0.458334954,4.534934552,6.074569485,0.298447707,0.364528918
26,14122019,1,2019,12,14,26,2,1,H,954,-1.506216463,255,-0.79224836,1,25.32186827,2.643375786,22.67849248,7.3219001,0.415617716,3.262934891,6.405516671,0.295487421,0.436403377
26,14122019,1,2019,12,14,26,2,1,H,1025,-0.855408946,260,-0.424229457,1,25.32186827,2.643375786,22.67849248,7.3219001,0.415617716,3.262934891,6.405516671,0.295487421,0.436403377
26,14122019,1,2019,12,14,26,2,1,H,915,-1.863702282,264,-1.825794618,1,25.32186827,2.643375786,22.67849248,7.3219001,0.415617716,3.262934891,6.405516671,0.295487421,0.436403377
26,14122019,1,2019,12,14,26,2,1,H,990,-1.176229553,267,-1.276848156,1,25.32186827,2.643375786,22.67849248,7.3219001,0.415617716,3.262934891,6.405516671,0.295487421,0.436403377
26,14122019,1,2019,12,14,26,2,1,H,1112,-0.057940579,270,-0.251086326,1,25.32186827,2.643375786,22.67849248,7.3219001,0.415617716,3.262934891,6.405516671,0.295487421,0.436403377
26,14122019,1,2019,12,14,26,2,1,H,1185,0.611199544,272,0.34836493,1,25.32186827,2.643375786,22.67849248,7.3219001,0.415617716,3.262934891,6.405516671,0.295487421,0.436403377
28,15122019,1,2019,12,15,27,2,1,H,1084,-0.314597065,260,0.175804893,1,28.40260236,3.33232653,25.07027583,5.895392636,0.229501703,10.85686295,5.571066304,0.167622187,0.85128898
28,15122019,1,2019,12,15,27,2,1,H,1190,0.657031059,267,0.754468675,1,28.40260236,3.33232653,25.07027583,5.895392636,0.229501703,10.85686295,5.571066304,0.167622187,0.85128898
28,15122019,1,2019,12,15,27,2,1,H,1143,0.226214815,267,0.27710922,1,28.40260236,3.33232653,25.07027583,5.895392636,0.229501703,10.85686295,5.571066304,0.167622187,0.85128898
28,15122019,1,2019,12,15,27,2,1,H,1014,-0.956238279,270,-1.246594247,1,28.40260236,3.33232653,25.07027583,5.895392636,0.229501703,10.85686295,5.571066304,0.167622187,0.85128898
49,17122019,1,2019,12,17,29,2,1,H,1062,-0.516255732,261,-0.119091224,1,22.54117343,9.200312651,13.34086078,3.649681867,0.155144424,3.398153093,8.184202615,0.258945403,0.428795762
49,17122019,1,2019,12,17,29,2,1,H,1038,-0.736247006,270,-1.002796389,1,22.54117343,9.200312651,13.34086078,3.649681867,0.155144424,3.398153093,8.184202615,0.258945403,0.428795762
50,18122019,1,2019,12,18,30,2,1,H,1133,0.134551785,259,0.745620522,1,24.75444839,8.731282472,16.02316591,5.505367065,0.108480139,4.447685708,7.989142083,0.253661452,0.402662489
50,18122019,1,2019,12,18,30,2,1,H,973,-1.332056705,263,-1.165651522,1,24.75444839,8.731282472,16.02316591,5.505367065,0.108480139,4.447685708,7.989142083,0.253661452,0.402662489
50,18122019,1,2019,12,18,30,2,1,H,1111,-0.067106882,265,0.094311522,2,24.75444839,8.731282472,16.02316591,5.505367065,0.108480139,4.447685708,7.989142083,0.253661452,0.402662489
50,18122019,1,2019,12,18,30,2,1,H,1023,-0.873741552,266,-0.870618237,1,24.75444839,8.731282472,16.02316591,5.505367065,0.108480139,4.447685708,7.989142083,0.253661452,0.402662489
70,18122019,1,2019,12,18,30,2,1,H,953,-1.515382766,259,-1.08569875,1,18.13454975,3.443480475,14.69106927,2.209900864,0.319169705,2.92963221,8.22001252,0.225045359,0.5115246
2,19122019,1,2019,12,19,31,2,1,H,1028,-0.827910037,250,0.320170877,1,25.40567936,2.159480518,23.24619884,7.803790014,0.352433128,2.894681743,7.052514121,0.328146055,0.432329005
2,19122019,1,2019,12,19,31,2,1,H,1136,0.162050694,255,1.063193514,1,25.40567936,2.159480518,23.24619884,7.803790014,0.352433128,2.894681743,7.052514121,0.328146055,0.432329005
2,19122019,1,2019,12,19,31,2,1,H,1056,-0.571253551,255,0.247614668,1,25.40567936,2.159480518,23.24619884,7.803790014,0.352433128,2.894681743,7.052514121,0.328146055,0.432329005
2,19122019,1,2019,12,19,31,2,1,H,1054,-0.589586157,255,0.227225197,1,25.40567936,2.159480518,23.24619884,7.803790014,0.352433128,2.894681743,7.052514121,0.328146055,0.432329005
2,19122019,1,2019,12,19,31,2,1,H,954,-1.506216463,262,-1.287890179,1,25.40567936,2.159480518,23.24619884,7.803790014,0.352433128,2.894681743,7.052514121,0.328146055,0.432329005
2,19122019,1,2019,12,19,31,2,1,H,1196,0.712028878,264,1.028992104,1,25.40567936,2.159480518,23.24619884,7.803790014,0.352433128,2.894681743,7.052514121,0.328146055,0.432329005
2,19122019,1,2019,12,19,31,2,1,H,1011,-0.983737189,267,-1.063559889,1,25.40567936,2.159480518,23.24619884,7.803790014,0.352433128,2.894681743,7.052514121,0.328146055,0.432329005
2,19122019,1,2019,12,19,31,2,1,H,1110,-0.076273186,267,-0.058058057,1,25.40567936,2.159480518,23.24619884,7.803790014,0.352433128,2.894681743,7.052514121,0.328146055,0.432329005
2,19122019,1,2019,12,19,31,2,1,H,1062,-0.516255732,268,-0.616677748,1,25.40567936,2.159480518,23.24619884,7.803790014,0.352433128,2.894681743,7.052514121,0.328146055,0.432329005
2,19122019,1,2019,12,19,31,2,1,H,1317,1.821151548,273,1.618994142,1,25.40567936,2.159480518,23.24619884,7.803790014,0.352433128,2.894681743,7.052514121,0.328146055,0.432329005
2,19122019,1,2019,12,19,31,2,1,H,1088,-0.277931853,277,-0.994746384,1,25.40567936,2.159480518,23.24619884,7.803790014,0.352433128,2.894681743,7.052514121,0.328146055,0.432329005
27,20122019,1,2019,12,20,32,2,1,H,1018,-0.919573067,265,-0.850378248,1,33.25985789,1.524483365,31.73537453,10.48504472,0.173351772,11.25109021,3.227124986,0.199580538,0.301121513
32,21122019,1,2019,12,21,33,2,1,H,1023,-0.873741552,268,-1.012786788,1,31.55772557,0.600651475,30.95707409,10.88204129,0.158582175,8.958269524,2.292184068,0.134899891,1.262545846
33,21122019,1,2019,12,21,33,2,1,H,1416,2.728615551,273,2.625266744,1,25.1126111,1.045299088,24.06731201,5.664936002,0.06480797,4.987380766,3.472255723,0.136236795,0.483258648
34,21122019,1,2019,12,21,33,2,1,H,998,-1.102899128,275,-1.766891442,1,29.51181815,0.205341954,29.3064762,10.19665562,0.134135947,7.340521251,1.913140202,0.10634746,1.307586748
35,21122019,1,2019,12,21,33,2,1,H,1072,-0.424592702,253,0.554194147,1,31.24192995,0.467629614,30.77430034,10.87099592,0.160332882,8.810796377,2.125739629,0.116628882,1.265601624
35,21122019,1,2019,12,21,33,2,1,H,1128,0.08872027,261,0.551907857,1,31.24192995,0.467629614,30.77430034,10.87099592,0.160332882,8.810796377,2.125739629,0.116628882,1.265601624
36,21122019,1,2019,12,21,33,2,1,H,947,-1.570380584,260,-1.217495207,1,32.64208132,0.98739845,31.65468287,10.72788363,0.14104328,9.125668894,2.836749274,0.130921013,1.272636281
37,21122019,1,2019,12,21,33,2,1,H,958,-1.469551251,260,-1.105624396,1,35.57661551,2.039445716,33.5371698,10.36596485,0.115610289,9.775944939,4.554478802,0.167876835,0.802110043
41,22122019,1,2019,12,22,34,2,1,H,1093,-0.232100338,262,0.124868501,1,20.16406419,5.96806287,14.19600132,3.653597083,0.101763793,2.044124877,6.901316743,0.257099203,0.583048917
41,22122019,1,2019,12,22,34,2,1,H,1256,1.262007061,262,1.781556738,1,20.16406419,5.96806287,14.19600132,3.653597083,0.101763793,2.044124877,6.901316743,0.257099203,0.583048917
41,22122019,1,2019,12,22,34,2,1,H,1060,-0.534588339,264,-0.352684032,1,20.16406419,5.96806287,14.19600132,3.653597083,0.101763793,2.044124877,6.901316743,0.257099203,0.583048917
41,22122019,1,2019,12,22,34,2,1,H,1064,-0.497923126,265,-0.38311234,1,20.16406419,5.96806287,14.19600132,3.653597083,0.101763793,2.044124877,6.901316743,0.257099203,0.583048917
61,22122019,1,2019,12,22,34,2,1,H,1094,-0.222934035,262,0.135032233,1,25.24620592,1.271840505,23.97436541,8.845014731,0.252897508,2.598334884,6.978125011,0.307551381,0.327095631
61,22122019,1,2019,12,22,34,2,1,H,1171,0.482871301,268,0.490396236,1,25.24620592,1.271840505,23.97436541,8.845014731,0.252897508,2.598334884,6.978125011,0.307551381,0.327095631
61,22122019,1,2019,12,22,34,2,1,H,1020,-0.901240461,269,-1.114417954,1,25.24620592,1.271840505,23.97436541,8.845014731,0.252897508,2.598334884,6.978125011,0.307551381,0.327095631
12,23122019,1,2019,12,23,35,2,1,H,983,-1.240393674,257,-0.63862152,1,24.95778498,3.351807118,21.60597787,5.886034314,0.464000877,5.147968296,6.204217257,0.334798739,0.293800377
12,23122019,1,2019,12,23,35,2,1,H,1065,-0.488756823,261,-0.088591266,1,24.95778498,3.351807118,21.60597787,5.886034314,0.464000877,5.147968296,6.204217257,0.334798739,0.293800377
13,23122019,1,2019,12,23,35,2,1,H,1220,0.932020151,271,0.775010125,1,24.93945031,3.268091518,21.6713588,6.028605483,0.482112731,4.958573687,6.135685057,0.32645901,0.280081204
22,23122019,1,2019,12,23,35,2,1,H,1110,-0.076273186,256,0.726339236,1,25.00744139,3.525063397,21.48237799,5.553750225,0.4535603,5.537802881,6.255815352,0.360518209,0.340751141
22,23122019,1,2019,12,23,35,2,1,H,990,-1.176229553,265,-1.134800974,1,25.00744139,3.525063397,21.48237799,5.553750225,0.4535603,5.537802881,6.255815352,0.360518209,0.340751141
22,23122019,1,2019,12,23,35,2,1,H,982,-1.249559977,265,-1.21606461,1,25.00744139,3.525063397,21.48237799,5.553750225,0.4535603,5.537802881,6.255815352,0.360518209,0.340751141
22,23122019,1,2019,12,23,35,2,1,H,1079,-0.36042858,267,-0.372912166,n/a,25.00744139,3.525063397,21.48237799,5.553750225,0.4535603,5.537802881,6.255815352,0.360518209,0.340751141
64,23122019,1,2019,12,23,35,2,1,H,1058,-0.552920945,264,-0.373002799,1,22.49804239,5.86607626,16.63196613,4.458189946,0.194232925,2.412250701,8.37035046,0.25792681,0.620004739
64,23122019,1,2019,12,23,35,2,1,H,1109,-0.085439489,266,0.002885619,1,22.49804239,5.86607626,16.63196613,4.458189946,0.194232925,2.412250701,8.37035046,0.25792681,0.620004739
64,23122019,1,2019,12,23,35,2,1,H,1037,-0.745413309,267,-0.799488701,1,22.49804239,5.86607626,16.63196613,4.458189946,0.194232925,2.412250701,8.37035046,0.25792681,0.620004739
64,23122019,1,2019,12,23,35,2,1,H,1068,-0.461257914,269,-0.62687258,1,22.49804239,5.86607626,16.63196613,4.458189946,0.194232925,2.412250701,8.37035046,0.25792681,0.620004739
64,23122019,1,2019,12,23,35,2,1,H,1061,-0.525422036,269,-0.697972947,1,22.49804239,5.86607626,16.63196613,4.458189946,0.194232925,2.412250701,8.37035046,0.25792681,0.620004739
64,23122019,1,2019,12,23,35,2,1,H,1038,-0.736247006,270,-1.002796389,1,22.49804239,5.86607626,16.63196613,4.458189946,0.194232925,2.412250701,8.37035046,0.25792681,0.620004739
64,23122019,1,2019,12,23,35,2,1,H,1145,0.244547422,272,-0.058108291,1,22.49804239,5.86607626,16.63196613,4.458189946,0.194232925,2.412250701,8.37035046,0.25792681,0.620004739
64,23122019,1,2019,12,23,35,2,1,H,1340,2.031976518,277,1.57049477,1,22.49804239,5.86607626,16.63196613,4.458189946,0.194232925,2.412250701,8.37035046,0.25792681,0.620004739
41,28122019,1,2019,12,28,40,2,1,H,904,-1.964531616,251,-1.019401903,1,20.16406419,5.96806287,14.19600132,3.653597083,0.101763793,2.044124877,6.901316743,0.257099203,0.583048917
43,29122019,1,2019,12,29,41,2,1,H,1184,0.602033241,270,0.480307249,1,28.08855745,0.27311021,27.81544724,3.039449253,0.180068118,4.711755906,3.335955267,0.210912383,0.419214622
43,29122019,1,2019,12,29,41,2,1,H,1047,-0.653750278,276,-1.340247879,1,28.08855745,0.27311021,27.81544724,3.039449253,0.180068118,4.711755906,3.335955267,0.210912383,0.419214622
43,29122019,1,2019,12,29,41,2,1,H,1141,0.207882209,282,-0.813954365,1,28.08855745,0.27311021,27.81544724,3.039449253,0.180068118,4.711755906,3.335955267,0.210912383,0.419214622
53,2012020,1,2020,1,2,45,2,1,H,1159,0.372875664,255,1.297672432,1,22.04677393,4.548653724,17.4981202,3.385420682,0.352305804,3.609670266,9.228514941,0.228578603,0.273842323
53,2012020,1,2020,1,2,45,2,1,H,1272,1.40866791,268,1.516217083,1,22.04677393,4.548653724,17.4981202,3.385420682,0.352305804,3.609670266,9.228514941,0.228578603,0.273842323
3,3012020,1,2020,1,3,46,2,1,H,1147,0.262880028,267,0.317735557,1,24.95313766,3.354671911,21.59846574,5.880718532,0.460244816,5.151979006,6.202912185,0.335244374,0.295328266
6,3012020,1,2020,1,3,46,2,1,H,1052,-0.607918763,270,-0.860580971,1,25.36910551,2.320895654,23.04820986,7.585142691,0.359849758,2.946311668,6.912648589,0.323053091,0.429496044
12,3012020,1,2020,1,3,46,2,1,H,1119,0.006223542,261,0.460407982,1,24.95778498,3.351807118,21.60597787,5.886034314,0.464000877,5.147968296,6.204217257,0.334798739,0.293800377
12,3012020,1,2020,1,3,46,2,1,H,1101,-0.158769913,263,0.134995996,1,24.95778498,3.351807118,21.60597787,5.886034314,0.464000877,5.147968296,6.204217257,0.334798739,0.293800377
